date,vehicle_id,vehicle_type,stop_order,Mahalle,latitude,longitude,distance_from_prev_km
2025-11-26,4611,UNKNOWN,1,Duran,40.190269,28.930986,0.0
2025-11-26,9935,UNKNOWN,1,Duran,40.190144,28.930777,0.0
2025-11-26,9935,UNKNOWN,2,Duran,40.190285,28.930882,0.018
2025-11-26,9935,UNKNOWN,3,Duran,40.212727,28.93626,2.537
2025-11-26,9935,UNKNOWN,4,Duran,40.214909,28.931983,0.437
2025-11-26,9935,UNKNOWN,5,Duran,40.214348,28.930735,0.123
2025-11-26,9935,UNKNOWN,6,Duran,40.21344,28.929255,0.161
2025-11-26,9935,UNKNOWN,7,Duran,40.215084,28.928606,0.191
2025-11-26,9935,UNKNOWN,8,Duran,40.219772,28.923609,0.672
2025-11-26,9935,UNKNOWN,9,Duran,40.21965,28.917334,0.533
2025-11-26,9935,UNKNOWN,10,Duran,40.218927,28.915867,0.148
2025-11-26,9935,UNKNOWN,11,Duran,40.212345,28.911366,0.826
2025-11-26,9935,UNKNOWN,12,Duran,40.212643,28.907103,0.364
2025-11-26,9935,UNKNOWN,13,Duran,40.21349,28.906143,0.125
2025-11-27,9935,UNKNOWN,1,Duran,40.190277,28.931253,0.0
2025-11-27,9935,UNKNOWN,2,Duran,40.204849,28.949892,2.265
2025-11-27,9935,UNKNOWN,3,Duran,40.209625,28.953154,0.599
2025-11-27,9935,UNKNOWN,4,Duran,40.2091785,28.953251,0.05
2025-11-27,9935,UNKNOWN,5,Duran,40.208073,28.953268,0.123
2025-11-27,9935,UNKNOWN,6,Duran,40.2066575,28.954941,0.212
2025-11-27,9935,UNKNOWN,7,Duran,40.2047385,28.9587735,0.389
2025-11-27,9935,UNKNOWN,8,Duran,40.2068905,28.9607665,0.293
2025-11-27,9935,UNKNOWN,9,Duran,40.206158,28.9629,0.199
2025-11-27,9935,UNKNOWN,10,Duran,40.207052,28.964239,0.151
2025-11-27,9935,UNKNOWN,11,Duran,40.2099935,28.9638215,0.329
2025-11-27,9935,UNKNOWN,12,Duran,40.209913,28.961031,0.237
2025-11-28,9935,UNKNOWN,1,Duran,40.190266,28.930719,0.0
2025-11-28,9935,UNKNOWN,2,Duran,40.204296,28.949663,2.241
2025-11-29,9935,UNKNOWN,1,Duran,40.19006,28.930782,0.0
2025-11-29,9935,UNKNOWN,2,Duran,40.209152,28.953709,2.881
2025-11-29,9935,UNKNOWN,3,Duran,40.209427,28.955194,0.13
2025-11-29,9935,UNKNOWN,4,Duran,40.2090515,28.9587995,0.309
2025-11-29,9935,UNKNOWN,5,Duran,40.209564,28.9601145,0.125
2025-11-29,9935,UNKNOWN,6,Duran,40.20787,28.960022,0.189
2025-11-29,9935,UNKNOWN,7,Duran,40.204441,28.958652,0.399
2025-11-29,9935,UNKNOWN,8,Duran,40.2061765,28.9605565,0.252
2025-11-29,9935,UNKNOWN,9,Duran,40.207062,28.96398,0.307
2025-11-30,9935,UNKNOWN,1,Duran,40.190334,28.930809,0.0
2025-11-30,9935,UNKNOWN,2,Duran,40.205149,28.954215,2.582
2025-11-30,9935,UNKNOWN,3,Duran,40.209171,28.953283,0.454
2025-11-30,9935,UNKNOWN,4,Duran,40.208273,28.958867,0.485
2025-11-30,9935,UNKNOWN,5,Duran,40.20957,28.9603455,0.191
2025-11-30,9935,UNKNOWN,6,Duran,40.2078095,28.9631775,0.31
2025-11-30,9935,UNKNOWN,7,Duran,40.206299,28.960989,0.251
2025-12-01,9935,UNKNOWN,1,Duran,40.190323,28.930895,0.0
2025-12-01,9935,UNKNOWN,2,Duran,40.212631,28.93635,2.523
2025-12-01,9935,UNKNOWN,3,Duran,40.2147485,28.932453,0.406
2025-12-01,9935,UNKNOWN,4,Duran,40.215504,28.930777,0.165
2025-12-01,9935,UNKNOWN,5,Duran,40.214016,28.930676,0.166
2025-12-01,9935,UNKNOWN,6,Duran,40.213497,28.929237,0.135
2025-12-01,9935,UNKNOWN,7,Duran,40.2150555,28.92869,0.179
2025-12-01,9935,UNKNOWN,8,Duran,40.21414,28.92167,0.605
2025-12-01,9935,UNKNOWN,9,Duran,40.219967,28.917349,0.745
2025-12-01,9935,UNKNOWN,10,Duran,40.218842,28.915972,0.171
2025-12-01,9935,UNKNOWN,11,Duran,40.213482,28.906153,1.025
2025-12-02,9935,UNKNOWN,1,Duran,40.190201,28.930853,0.0
2025-12-02,9935,UNKNOWN,2,Duran,40.202591,28.949492,2.099
2025-12-16,9935,UNKNOWN,1,Duran,40.202847,28.922384,0.0
2025-12-17,9935,UNKNOWN,1,Duran,40.202911,28.922302,0.0
2025-12-19,1106,UNKNOWN,1,Duran,40.190117,28.930723,0.0
2025-12-19,1106,UNKNOWN,2,Duran,40.190422,28.930828,0.035
2025-12-19,1106,UNKNOWN,3,Duran,40.196964,28.942078,1.201
2025-12-19,1106,UNKNOWN,4,Duran,40.196285,28.943549,0.146
2025-12-19,1106,UNKNOWN,5,Duran,40.1962685,28.9465235,0.253
2025-12-19,1106,UNKNOWN,6,Duran,40.1965295,28.948985,0.211
2025-12-19,1106,UNKNOWN,7,Duran,40.197556,28.947886,0.147
2025-12-19,1106,UNKNOWN,8,Duran,40.1978205,28.9485845,0.066
2025-12-19,1106,UNKNOWN,9,Duran,40.199089,28.947891,0.153
2025-12-19,1106,UNKNOWN,10,Duran,40.199604,28.94648,0.133
2025-12-19,1106,UNKNOWN,11,Duran,40.198441,28.944666,0.201
2025-12-19,1106,UNKNOWN,12,Duran,40.19923,28.942326,0.217
2025-12-19,1106,UNKNOWN,13,Duran,40.202065,28.922499,1.713
2025-12-19,1106,UNKNOWN,14,Duran,40.202694,28.922279,0.072
2025-12-19,1106,UNKNOWN,15,Duran,40.202744,28.92207,0.019
2025-12-19,1409,UNKNOWN,1,Duran,40.190342,28.930494,0.0
2025-12-19,1434,UNKNOWN,1,Duran,40.190125,28.93079,0.0
2025-12-19,1434,UNKNOWN,2,Duran,40.207695,28.9430865,2.215
2025-12-19,1434,UNKNOWN,3,Duran,40.2092725,28.944026,0.193
2025-12-19,1434,UNKNOWN,4,Duran,40.210445,28.946122,0.221
2025-12-19,1434,UNKNOWN,5,Duran,40.2089595,28.9466265,0.171
2025-12-19,1434,UNKNOWN,6,Duran,40.207577,28.945377,0.187
2025-12-19,1434,UNKNOWN,7,Duran,40.2040845,28.9468745,0.409
2025-12-19,1434,UNKNOWN,8,Duran,40.205429,28.948029,0.179
2025-12-19,1434,UNKNOWN,9,Duran,40.205441,28.949596,0.133
2025-12-19,1434,UNKNOWN,10,Duran,40.207916,28.992575,3.66
2025-12-19,1434,UNKNOWN,11,Duran,40.2066805,28.993893,0.177
2025-12-19,1434,UNKNOWN,12,Duran,40.209286,28.995102,0.307
2025-12-19,1434,UNKNOWN,13,Duran,40.211479,28.993696,0.272
2025-12-19,1434,UNKNOWN,14,Duran,40.2147235,28.992959,0.366
2025-12-19,1434,UNKNOWN,15,Duran,40.215351,28.992533,0.079
2025-12-19,1434,UNKNOWN,16,Duran,40.21616,28.993809,0.141
2025-12-19,1434,UNKNOWN,17,Duran,40.263758,28.969931,5.667
2025-12-19,1488,UNKNOWN,1,Duran,40.190182,28.930923,0.0
2025-12-19,1488,UNKNOWN,2,Duran,40.203304,28.9752905,4.041
2025-12-19,1488,UNKNOWN,3,Duran,40.205334,28.9749785,0.227
2025-12-19,1488,UNKNOWN,4,Duran,40.204937,28.979207,0.362
2025-12-19,1488,UNKNOWN,5,Duran,40.205154,28.986887,0.653
2025-12-19,1488,UNKNOWN,6,Duran,40.205727,28.992867,0.512
2025-12-19,1488,UNKNOWN,7,Duran,40.203255,28.993967,0.29
2025-12-19,1488,UNKNOWN,8,Duran,40.201263,28.993732,0.222
2025-12-19,1520,UNKNOWN,1,Duran,40.190086,28.931,0.0
2025-12-19,1520,UNKNOWN,2,Duran,40.190544,28.93082,0.053
2025-12-19,1711,UNKNOWN,1,Duran,40.173443,28.793521,0.0
2025-12-19,1711,UNKNOWN,2,Duran,40.220432,28.805964,5.331
2025-12-19,1711,UNKNOWN,3,Duran,40.190151,28.930725,11.117
2025-12-19,1711,UNKNOWN,4,Duran,40.207005,28.940918,2.064
2025-12-19,2291,UNKNOWN,1,Duran,40.190323,28.930723,0.0
2025-12-19,2291,UNKNOWN,2,Duran,40.192841,28.806717,10.537
2025-12-19,2291,UNKNOWN,3,Duran,40.19458,28.80748,0.204
2025-12-19,2291,UNKNOWN,4,Duran,40.195934,28.804266,0.312
2025-12-19,2291,UNKNOWN,5,Duran,40.197289,28.806204,0.223
2025-12-19,2424,UNKNOWN,1,Duran,40.190437,28.930925,0.0
2025-12-19,2424,UNKNOWN,2,Duran,40.19046,28.931116,0.016
2025-12-19,2424,UNKNOWN,3,Duran,40.217562,28.9940895,6.139
2025-12-19,2424,UNKNOWN,4,Duran,40.218784,28.993074,0.161
2025-12-19,2424,UNKNOWN,5,Duran,40.2200625,28.985739,0.639
2025-12-19,2424,UNKNOWN,6,Duran,40.218964,28.98456,0.158
2025-12-19,2424,UNKNOWN,7,Duran,40.220728,28.984486,0.196
2025-12-19,2424,UNKNOWN,8,Duran,40.223236,28.982033,0.348
2025-12-19,2424,UNKNOWN,9,Duran,40.222675,28.980658,0.132
2025-12-19,2424,UNKNOWN,10,Duran,40.223581,28.9796685,0.131
2025-12-19,2424,UNKNOWN,11,Duran,40.27343,28.954943,5.927
2025-12-19,2519,UNKNOWN,1,Duran,40.190327,28.930799,0.0
2025-12-19,2519,UNKNOWN,2,Duran,40.25341,28.937729,7.039
2025-12-19,2519,UNKNOWN,3,Duran,40.254498,28.937424,0.124
2025-12-19,2519,UNKNOWN,4,Duran,40.263088,28.93574,0.966
2025-12-19,2519,UNKNOWN,5,Duran,40.2713645,28.932893,0.951
2025-12-19,2519,UNKNOWN,6,Duran,40.273354,28.954489,1.846
2025-12-19,2535,UNKNOWN,1,Duran,40.190231,28.93084,0.0
2025-12-19,2535,UNKNOWN,2,Duran,40.190258,28.930935,0.009
2025-12-19,2535,UNKNOWN,3,Duran,40.263702,28.969778,8.807
2025-12-19,2535,UNKNOWN,4,Duran,40.270844,28.971251,0.804
2025-12-19,2535,UNKNOWN,5,Duran,40.273449,28.954695,1.434
2025-12-19,2535,UNKNOWN,6,Duran,40.219524,28.826841,12.398
2025-12-19,2584,UNKNOWN,1,Duran,40.190399,28.930763,0.0
2025-12-19,2584,UNKNOWN,2,Duran,40.190475,28.930796,0.009
2025-12-19,2584,UNKNOWN,3,Duran,40.209919,28.933878,2.178
2025-12-19,2584,UNKNOWN,4,Duran,40.2091995,28.93291,0.115
2025-12-19,2584,UNKNOWN,5,Duran,40.208969,28.929142,0.321
2025-12-19,2584,UNKNOWN,6,Duran,40.210056,28.927439,0.188
2025-12-19,2584,UNKNOWN,7,Duran,40.211283,28.926584,0.155
2025-12-19,2584,UNKNOWN,8,Duran,40.2095775,28.9249275,0.236
2025-12-19,2584,UNKNOWN,9,Duran,40.211407,28.9220275,0.319
2025-12-19,2584,UNKNOWN,10,Duran,40.21777,28.846472,6.454
2025-12-19,2584,UNKNOWN,11,Duran,40.222803,28.8424625,0.655
2025-12-19,2584,UNKNOWN,12,Duran,40.222214,28.839876,0.229
2025-12-19,2584,UNKNOWN,13,Duran,40.222824,28.838314,0.149
2025-12-19,2584,UNKNOWN,14,Duran,40.222767,28.837063,0.106
2025-12-19,2584,UNKNOWN,15,Duran,40.225342,28.839191,0.339
2025-12-19,2584,UNKNOWN,16,Duran,40.226353,28.841097,0.197
2025-12-19,2674,UNKNOWN,1,Duran,40.190132,28.930815,0.0
2025-12-19,2674,UNKNOWN,2,Duran,40.220615,28.849619,7.684
2025-12-19,2674,UNKNOWN,3,Duran,40.226635,28.849991,0.67
2025-12-19,2674,UNKNOWN,4,Duran,40.227539,28.8501375,0.101
2025-12-19,2674,UNKNOWN,5,Duran,40.229084,28.853329,0.321
2025-12-19,2674,UNKNOWN,6,Duran,40.2283325,28.8463305,0.6
2025-12-19,2674,UNKNOWN,7,Duran,40.2290855,28.844698,0.162
2025-12-19,2674,UNKNOWN,8,Duran,40.2304135,28.843544,0.177
2025-12-19,2674,UNKNOWN,9,Duran,40.231428,28.847081,0.321
2025-12-19,2674,UNKNOWN,10,Duran,40.2346935,28.8419515,0.567
2025-12-19,2679,UNKNOWN,1,Duran,40.1901915,28.843707,0.0
2025-12-19,2679,UNKNOWN,2,Duran,40.193077,28.844432,0.327
2025-12-19,2679,UNKNOWN,3,Duran,40.194008,28.84549,0.137
2025-12-19,2679,UNKNOWN,4,Duran,40.19677,28.845184,0.308
2025-12-19,2679,UNKNOWN,5,Duran,40.198517,28.847931,0.304
2025-12-19,2679,UNKNOWN,6,Duran,40.2010765,28.8501235,0.34
2025-12-19,2679,UNKNOWN,7,Duran,40.2010345,28.8515945,0.125
2025-12-19,2679,UNKNOWN,8,Duran,40.190113,28.930906,6.845
2025-12-19,2824,UNKNOWN,1,Duran,40.190517,28.930618,0.0
2025-12-19,2824,UNKNOWN,2,Duran,40.190632,28.931183,0.05
2025-12-19,2824,UNKNOWN,3,Duran,40.210087,28.918173,2.429
2025-12-19,2824,UNKNOWN,4,Duran,40.218365,28.969425,4.448
2025-12-19,2824,UNKNOWN,5,Duran,40.218544,28.971727,0.196
2025-12-19,2824,UNKNOWN,6,Duran,40.221699,28.97086,0.358
2025-12-19,2824,UNKNOWN,7,Duran,40.221203,28.968092,0.241
2025-12-19,2824,UNKNOWN,8,Duran,40.223732,28.9690515,0.293
2025-12-19,2824,UNKNOWN,9,Duran,40.224413,28.9695355,0.086
2025-12-19,2824,UNKNOWN,10,Duran,40.223167,28.965897,0.339
2025-12-19,2824,UNKNOWN,11,Duran,40.223358,28.963402,0.213
2025-12-19,2824,UNKNOWN,12,Duran,40.273399,28.954546,5.615
2025-12-19,3045,UNKNOWN,1,Duran,40.190289,28.930868,0.0
2025-12-19,3045,UNKNOWN,2,Duran,40.190334,28.930996,0.012
2025-12-19,3045,UNKNOWN,3,Duran,40.217188,28.9738225,4.706
2025-12-19,3045,UNKNOWN,4,Duran,40.217941,28.973759,0.084
2025-12-19,3045,UNKNOWN,5,Duran,40.219391,28.973972,0.162
2025-12-19,3045,UNKNOWN,6,Duran,40.220612,28.97599,0.219
2025-12-19,3045,UNKNOWN,7,Duran,40.222958,28.973372,0.343
2025-12-19,3045,UNKNOWN,8,Duran,40.224846,28.977644,0.419
2025-12-19,3286,UNKNOWN,1,Duran,40.19001,28.93091,0.0
2025-12-19,3286,UNKNOWN,2,Duran,40.190266,28.931086,0.032
2025-12-19,3286,UNKNOWN,3,Duran,40.191269,28.985174,4.596
2025-12-19,3286,UNKNOWN,4,Duran,40.191822,28.989267,0.353
2025-12-19,3286,UNKNOWN,5,Duran,40.1925465,28.9909335,0.163
2025-12-19,3286,UNKNOWN,6,Duran,40.192062,28.992599,0.151
2025-12-19,3286,UNKNOWN,7,Duran,40.193882,28.994116,0.24
2025-12-19,3286,UNKNOWN,8,Duran,40.194256,28.989717,0.376
2025-12-19,3286,UNKNOWN,9,Duran,40.263321,28.969614,7.867
2025-12-19,3547,UNKNOWN,1,Duran,40.190182,28.93084,0.0
2025-12-19,3547,UNKNOWN,2,Duran,40.190228,28.93063,0.019
2025-12-19,3547,UNKNOWN,3,Duran,40.2235695,28.913477,3.983
2025-12-19,3547,UNKNOWN,4,Duran,40.22625,28.908808,0.496
2025-12-19,3547,UNKNOWN,5,Duran,40.226269,28.906843,0.167
2025-12-19,3547,UNKNOWN,6,Duran,40.223198,28.905272,0.367
2025-12-19,3547,UNKNOWN,7,Duran,40.214966,28.90341,0.929
2025-12-19,3547,UNKNOWN,8,Duran,40.2195035,28.897879,0.689
2025-12-19,3547,UNKNOWN,9,Duran,40.221527,28.872202,2.192
2025-12-19,3547,UNKNOWN,10,Duran,40.22485,28.869984,0.415
2025-12-19,3547,UNKNOWN,11,Duran,40.232372,28.865955,0.904
2025-12-19,3615,UNKNOWN,1,Duran,40.167828,28.921236,0.0
2025-12-19,3615,UNKNOWN,2,Duran,40.190193,28.930853,2.618
2025-12-19,3615,UNKNOWN,3,Duran,40.190552,28.930878,0.04
2025-12-19,3615,UNKNOWN,4,Duran,40.199059,28.949054,1.811
2025-12-19,3615,UNKNOWN,5,Duran,40.214882,28.978594,3.064
2025-12-19,3615,UNKNOWN,6,Duran,40.213192,28.979605,0.207
2025-12-19,3615,UNKNOWN,7,Duran,40.212158,28.981926,0.228
2025-12-19,3615,UNKNOWN,8,Duran,40.212872,28.988003,0.522
2025-12-19,3615,UNKNOWN,9,Duran,40.223608,28.9924145,1.251
2025-12-19,3615,UNKNOWN,10,Duran,40.222073,28.988548,0.37
2025-12-19,3615,UNKNOWN,11,Duran,40.2218055,28.9859325,0.224
2025-12-19,3615,UNKNOWN,12,Duran,40.2219335,28.9854815,0.041
2025-12-19,3615,UNKNOWN,13,Duran,40.222498,28.9843785,0.113
2025-12-19,3615,UNKNOWN,14,Duran,40.222446,28.972599,1.0
2025-12-19,3615,UNKNOWN,15,Duran,40.26408,28.969824,4.635
2025-12-19,3615,UNKNOWN,16,Duran,40.228735,28.841937,11.544
2025-12-19,3615,UNKNOWN,17,Duran,40.175819,28.845457,5.892
2025-12-19,4257,UNKNOWN,1,Duran,40.190037,28.930738,0.0
2025-12-19,4257,UNKNOWN,2,Duran,40.190151,28.930914,0.02
2025-12-19,4257,UNKNOWN,3,Duran,40.2127135,28.965284,3.849
2025-12-19,4257,UNKNOWN,4,Duran,40.208138,28.987377,1.944
2025-12-19,4257,UNKNOWN,5,Duran,40.2323395,28.976554,2.844
2025-12-19,4257,UNKNOWN,6,Duran,40.226797,28.845645,11.13
2025-12-19,4257,UNKNOWN,7,Duran,40.22929,28.83869,0.652
2025-12-19,4257,UNKNOWN,8,Duran,40.229408,28.835947,0.233
2025-12-19,4257,UNKNOWN,9,Duran,40.2290175,28.832527,0.294
2025-12-19,4257,UNKNOWN,10,Duran,40.227699,28.830616,0.219
2025-12-19,4257,UNKNOWN,11,Duran,40.23065,28.8329055,0.381
2025-12-19,4257,UNKNOWN,12,Duran,40.232403,28.833384,0.199
2025-12-19,4257,UNKNOWN,13,Duran,40.2312585,28.8360005,0.256
2025-12-19,4257,UNKNOWN,14,Duran,40.234261,28.836195,0.334
2025-12-19,4257,UNKNOWN,15,Duran,40.233143,28.84075,0.406
2025-12-19,4527,UNKNOWN,1,Duran,40.1901765,28.93126,0.0
2025-12-19,4527,UNKNOWN,2,Duran,40.190231,28.931005,0.022
2025-12-19,4527,UNKNOWN,3,Duran,40.204945,28.949673,2.278
2025-12-19,4527,UNKNOWN,4,Duran,40.205296,28.950508,0.081
2025-12-19,4527,UNKNOWN,5,Duran,40.202496,28.92267,2.385
2025-12-19,4527,UNKNOWN,6,Duran,40.202797,28.922701,0.034
2025-12-19,4527,UNKNOWN,7,Duran,40.202827,28.922739,0.005
2025-12-19,4527,UNKNOWN,8,Duran,40.233717,28.906004,3.717
2025-12-19,4527,UNKNOWN,9,Duran,40.220631,28.894619,1.747
2025-12-19,4582,UNKNOWN,1,Duran,40.190136,28.930685,0.0
2025-12-19,4582,UNKNOWN,2,Duran,40.190022,28.930954,0.026
2025-12-19,4582,UNKNOWN,3,Duran,40.190334,28.930857,0.036
2025-12-19,4582,UNKNOWN,4,Duran,40.218792,28.941967,3.302
2025-12-19,4582,UNKNOWN,5,Duran,40.221169,28.905437,3.113
2025-12-19,4582,UNKNOWN,6,Duran,40.225685,28.904659,0.506
2025-12-19,4582,UNKNOWN,7,Duran,40.265457,28.938887,5.291
2025-12-19,4657,UNKNOWN,1,Duran,40.190353,28.93063,0.0
2025-12-19,4657,UNKNOWN,2,Duran,40.190315,28.930691,0.007
2025-12-19,4811,UNKNOWN,1,Duran,40.190002,28.930738,0.0
2025-12-19,4811,UNKNOWN,2,Duran,40.190384,28.930943,0.046
2025-12-19,4811,UNKNOWN,3,Duran,40.225151,28.845232,8.242
2025-12-19,4811,UNKNOWN,4,Duran,40.226946,28.837882,0.655
2025-12-19,4811,UNKNOWN,5,Duran,40.2264405,28.828251,0.82
2025-12-19,5012,UNKNOWN,1,Duran,40.189697,28.91881,0.0
2025-12-19,5012,UNKNOWN,2,Duran,40.190308,28.930906,1.03
2025-12-19,5012,UNKNOWN,3,Duran,40.193907,28.926589,0.543
2025-12-19,5012,UNKNOWN,4,Duran,40.200985,28.876497,4.327
2025-12-19,5012,UNKNOWN,5,Duran,40.215683,28.87418,1.646
2025-12-19,5012,UNKNOWN,6,Duran,40.268242,28.948553,8.603
2025-12-19,5012,UNKNOWN,7,Duran,40.227974,28.987762,5.579
2025-12-19,5333,UNKNOWN,1,Duran,40.189999,28.930773,0.0
2025-12-19,5333,UNKNOWN,2,Duran,40.207224,28.976371,4.32
2025-12-19,5333,UNKNOWN,3,Duran,40.2082005,28.978397,0.203
2025-12-19,5333,UNKNOWN,4,Duran,40.207264,28.979141,0.122
2025-12-19,5333,UNKNOWN,5,Duran,40.2078915,28.9812165,0.19
2025-12-19,5333,UNKNOWN,6,Duran,40.216187,28.9882995,1.101
2025-12-19,5333,UNKNOWN,7,Duran,40.216148,28.990016,0.146
2025-12-19,5333,UNKNOWN,8,Duran,40.213024,28.992432,0.403
2025-12-19,5333,UNKNOWN,9,Duran,40.194424,28.986811,2.123
2025-12-19,5506,UNKNOWN,1,Duran,40.190533,28.931009,0.0
2025-12-19,5506,UNKNOWN,2,Duran,40.2259385,28.981474,5.819
2025-12-19,5506,UNKNOWN,3,Duran,40.2283195,28.9825735,0.281
2025-12-19,5506,UNKNOWN,4,Duran,40.2287675,28.9856635,0.267
2025-12-19,5506,UNKNOWN,5,Duran,40.226543,28.984512,0.266
2025-12-19,5506,UNKNOWN,6,Duran,40.22501,28.98534,0.184
2025-12-19,5506,UNKNOWN,7,Duran,40.227375,28.987049,0.3
2025-12-19,5506,UNKNOWN,8,Duran,40.223568,28.9905765,0.519
2025-12-19,5552,UNKNOWN,1,Duran,40.172932,28.92193,0.0
2025-12-19,5552,UNKNOWN,2,Duran,40.190075,28.93062,2.044
2025-12-19,5552,UNKNOWN,3,Duran,40.190231,28.930706,0.019
2025-12-19,5552,UNKNOWN,4,Duran,40.204124,28.953783,2.496
2025-12-19,5552,UNKNOWN,5,Duran,40.212376,28.974368,1.974
2025-12-19,5552,UNKNOWN,6,Duran,40.214863,28.975176,0.285
2025-12-19,5552,UNKNOWN,7,Duran,40.215942,28.972219,0.278
2025-12-19,5552,UNKNOWN,8,Duran,40.215979,28.969405,0.239
2025-12-19,5552,UNKNOWN,9,Duran,40.214653,28.96652,0.286
2025-12-19,5552,UNKNOWN,10,Duran,40.216894,28.967459,0.262
2025-12-19,5552,UNKNOWN,11,Duran,40.218285,28.964502,0.295
2025-12-19,5557,UNKNOWN,1,Duran,40.1759145,28.74744,0.0
2025-12-19,5557,UNKNOWN,2,Duran,40.179844,28.749802,0.481
2025-12-19,5557,UNKNOWN,3,Duran,40.182194,28.7465305,0.381
2025-12-19,5557,UNKNOWN,4,Duran,40.223629,28.851383,10.026
2025-12-19,5557,UNKNOWN,5,Duran,40.220116,28.912815,5.23
2025-12-19,5557,UNKNOWN,6,Duran,40.190189,28.930557,3.653
2025-12-19,5557,UNKNOWN,7,Duran,40.190144,28.931145,0.05
2025-12-19,5803,UNKNOWN,1,Duran,40.189926,28.930801,0.0
2025-12-19,5803,UNKNOWN,2,Duran,40.195187,28.950155,1.745
2025-12-19,5803,UNKNOWN,3,Duran,40.195667,28.950827,0.078
2025-12-19,5803,UNKNOWN,4,Duran,40.192253,28.991074,3.44
2025-12-19,5803,UNKNOWN,5,Duran,40.192261,28.992088,0.086
2025-12-19,5803,UNKNOWN,6,Duran,40.2081545,28.9910185,1.77
2025-12-19,5803,UNKNOWN,7,Duran,40.208227,28.9892845,0.147
2025-12-19,5803,UNKNOWN,8,Duran,40.209351,28.987816,0.177
2025-12-19,5803,UNKNOWN,9,Duran,40.21059,28.9903365,0.255
2025-12-19,6514,UNKNOWN,1,Duran,40.190086,28.930481,0.0
2025-12-19,6514,UNKNOWN,2,Duran,40.190117,28.930599,0.011
2025-12-19,6514,UNKNOWN,3,Duran,40.231293,28.9128235,4.821
2025-12-19,6514,UNKNOWN,4,Duran,40.234783,28.908941,0.509
2025-12-19,6514,UNKNOWN,5,Duran,40.2369845,28.90735,0.28
2025-12-19,6514,UNKNOWN,6,Duran,40.240185,28.9060735,0.372
2025-12-19,6514,UNKNOWN,7,Duran,40.273312,28.954618,5.526
2025-12-19,6574,UNKNOWN,1,Duran,40.1874865,28.947294,0.0
2025-12-19,6574,UNKNOWN,2,Duran,40.192001,28.948195,0.508
2025-12-19,6574,UNKNOWN,3,Duran,40.193806,28.949139,0.216
2025-12-19,6574,UNKNOWN,4,Duran,40.193722,28.9508,0.141
2025-12-19,6574,UNKNOWN,5,Duran,40.194332,28.955086,0.37
2025-12-19,6574,UNKNOWN,6,Duran,40.194769,28.9492445,0.499
2025-12-19,6574,UNKNOWN,7,Duran,40.194359,28.948339,0.089
2025-12-19,6574,UNKNOWN,8,Duran,40.194441,28.946641,0.145
2025-12-19,6574,UNKNOWN,9,Duran,40.195415,28.945248,0.16
2025-12-19,6574,UNKNOWN,10,Duran,40.195534,28.944548,0.061
2025-12-19,6574,UNKNOWN,11,Duran,40.19249,28.944958,0.34
2025-12-19,6574,UNKNOWN,12,Duran,40.193531,28.943293,0.183
2025-12-19,6574,UNKNOWN,13,Duran,40.190132,28.93104,1.107
2025-12-19,6574,UNKNOWN,14,Duran,40.190231,28.930811,0.022
2025-12-19,6574,UNKNOWN,15,Duran,40.210106,28.918154,2.458
2025-12-19,6574,UNKNOWN,16,Duran,40.211536,28.940962,1.943
2025-12-19,6574,UNKNOWN,17,Duran,40.211182,28.942188,0.111
2025-12-19,6574,UNKNOWN,18,Duran,40.211521,28.950134,0.676
2025-12-19,6574,UNKNOWN,19,Duran,40.230045,28.964607,2.398
2025-12-19,6574,UNKNOWN,20,Duran,40.263195,28.969082,3.706
2025-12-19,6574,UNKNOWN,21,Duran,40.270817,28.971235,0.867
2025-12-19,6574,UNKNOWN,22,Duran,40.268162,28.911741,5.056
2025-12-19,6574,UNKNOWN,23,Duran,40.269634,28.906433,0.479
2025-12-19,6635,UNKNOWN,1,Duran,40.190113,28.930611,0.0
2025-12-19,6635,UNKNOWN,2,Duran,40.190201,28.931152,0.047
2025-12-19,6635,UNKNOWN,3,Duran,40.213387,28.991276,5.72
2025-12-19,6635,UNKNOWN,4,Duran,40.218666,28.988087,0.646
2025-12-19,6635,UNKNOWN,5,Duran,40.219868,28.989765,0.195
2025-12-19,6635,UNKNOWN,6,Duran,40.218632,28.991529,0.203
2025-12-19,6635,UNKNOWN,7,Duran,40.219227,28.992055,0.08
2025-12-19,6635,UNKNOWN,8,Duran,40.221258,28.9932375,0.247
2025-12-19,6635,UNKNOWN,9,Duran,40.221107,28.993776,0.049
2025-12-19,6635,UNKNOWN,10,Duran,40.220242,28.994593,0.119
2025-12-19,6635,UNKNOWN,11,Duran,40.219738,28.995114,0.071
2025-12-19,6881,UNKNOWN,1,Duran,40.189972,28.930752,0.0
2025-12-19,6881,UNKNOWN,2,Duran,40.190079,28.930758,0.012
2025-12-19,6881,UNKNOWN,3,Duran,40.210655,28.976311,4.495
2025-12-19,6881,UNKNOWN,4,Duran,40.208786,28.981245,0.468
2025-12-19,6881,UNKNOWN,5,Duran,40.207127,28.982853,0.23
2025-12-19,6881,UNKNOWN,6,Duran,40.207754,28.984068,0.125
2025-12-19,6881,UNKNOWN,7,Duran,40.2061175,28.9858635,0.237
2025-12-19,7201,UNKNOWN,1,Duran,40.170429,28.923162,0.0
2025-12-19,7201,UNKNOWN,2,Duran,40.171368,28.922666,0.113
